Unnamed: 0,tower,lat,lon,orbit,scene,tile,time_UTC,date_UTC,time_solar,product,NDVI,NDVI-UQ,albedo,albedo-UQ,BESSinst,ESI,ESIdaily,ESIdailyUncertainty,ETdaily,ETdailyUncertainty,ETinstUncertainty,EmisWB,GPP,LST,LST_err,MOD16inst,PET,PTJPLSMcanopy,PTJPLSMinst,PTJPLSMinterception,PTJPLSMsoil,RH,Rg,Rn,SM,STICcanopy,STICinst,Ta,WUE,elevation_m,radiance_1,radiance_2,radiance_3,radiance_4,radiance_5,view_zenith,elevation_km,doy,AOT,COT,vapor_gccm,ozone_cm,SZA,KG
111,US-Ha2,42.5393,-72.1779,14958,10,18TYN,2021-02-24 00:00:00,2021-02-24,2021-02-23 19:11:17.304,L2T_STARS,0.29003134,0.12703893,0.14042708,0.12872314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,0.3032500743865967,9.654947280883789,0.952008068561554,0.38281551003456116,109.92363824060446,4.0
112,US-Ha2,42.5393,-72.1779,14973,9,18TYN,2021-02-25 00:00:00,2021-02-25,2021-02-24 19:11:17.304,L2T_STARS,0.28969142,0.12715787,0.16164204,0.12855878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,0.1404353380203247,22.180599212646484,1.1604095697402954,0.31547993421554565,109.67890608608933,4.0
113,US-Ha2,42.5393,-72.1779,15019,8,18TYN,2021-02-28 00:00:00,2021-02-28,2021-02-27 19:11:17.304,L2T_STARS,0.48901036,0.12626857,0.16707516,0.12934308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0.09271057695150375,0.6843042969703674,1.1308683156967163,0.30750107765197754,108.93238358894678,4.0
114,US-Ha2,42.5393,-72.1779,15080,9,18TYN,2021-03-04 00:00:00,2021-03-04,2021-03-03 19:11:17.304,L2T_STARS,0.87552965,0.005099906,0.06617232,0.0050999187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0.18008917570114136,1.5473010540008545,0.77324378490448,0.4158073663711548,107.91114117158682,4.0
115,US-Ha2,42.5393,-72.1779,15382,8,18TYN,2021-03-23 00:00:00,2021-03-23,2021-03-22 19:11:17.304,L2T_STARS,0.7141838,9.897299e-05,0.06115799,9.901649e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,0.07536348700523376,0.0,0.5427457094192505,0.3046400845050812,102.80454988891786,4.0
116,US-Ha2,42.5393,-72.1779,15428,9,18TYN,2021-03-26 00:00:00,2021-03-26,2021-03-25 19:11:17.304,L2T_STARS,0.72942895,0.014852784,0.087301224,0.015058326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,0.19199849665164948,2.16483211517334,1.4124293327331543,0.29409950971603394,101.98200749154002,4.0
117,US-Ha2,42.5393,-72.1779,15489,10,18TYN,2021-03-30 00:00:00,2021-03-30,2021-03-29 19:11:17.304,L2T_STARS,0.64847386,0.12740909,0.10808246,0.12937629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,0.09165684878826141,0.0,0.47367286682128906,0.37104615569114685,100.88778001841082,4.0
118,US-Ha2,42.5393,-72.1779,15550,9,18TYN,2021-04-03 00:00:00,2021-04-03,2021-04-02 19:11:17.304,L2T_STARS,0.64174014,0.12740909,0.1077068,0.12937629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0.09887614846229553,3.281041383743286,0.43921342492103577,0.460883229970932,99.80086403787965,4.0
119,US-Ha2,42.5393,-72.1779,15565,8,18TYN,2021-04-04 00:00:00,2021-04-04,2021-04-03 19:11:17.304,L2T_STARS,0.6417119,0.12740909,0.10731405,0.12937629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0.12545989453792572,8.40243956190534e-06,0.4998623728752136,0.4070439636707306,99.53084323861484,4.0
120,US-Ha2,42.5393,-72.1779,15600,10,18TYN,2021-04-06 00:00:00,2021-04-06,2021-04-05 19:11:17.304,L2T_STARS,0.69692564,9.985982e-05,0.036585182,9.991703e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,0.14382605254650116,0.10883500427007675,0.9471586346626282,0.41235533356666565,98.99337593559429,4.0
121,US-Ha2,42.5393,-72.1779,15627,8,18TYN,2021-04-08 00:00:00,2021-04-08,2021-04-07 19:11:17.304,L2T_STARS,0.71723384,0.009954275,0.061298653,0.010079966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,0.07346329092979431,5.597023010253906,1.55507493019104,0.38278862833976746,98.45983778164431,4.0
122,US-Ha2,42.5393,-72.1779,15707,9,18TYN,2021-04-13 00:00:00,2021-04-13,2021-04-12 19:11:17.304,L2T_STARS,0.6431195,0.12740909,0.1072923,0.12937629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,0.11424341797828674,1.4601359367370605,1.3192498683929443,0.347770094871521,97.14707093363258,4.0
123,US-Ha2,42.5393,-72.1779,15722,10,18TYN,2021-04-14 00:00:00,2021-04-14,2021-04-13 19:11:17.304,L2T_STARS,0.6427973,0.12751114,0.10666106,0.12940216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,0.06372315436601639,5.864222526550293,1.6969982385635376,0.3480319082736969,96.88871999557173,4.0
124,US-Ha2,42.5393,-72.1779,15734,9,18TYN,2021-04-15 00:00:00,2021-04-15,2021-04-14 19:11:17.304,L2T_STARS,0.6419426,0.12761326,0.10560598,0.12942868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,0.1569722443819046,37.43666076660156,1.769606351852417,0.3472771644592285,96.6319406998543,4.0
125,US-Ha2,42.5393,-72.1779,15768,9,18TYN,2021-04-17 00:00:00,2021-04-17,2021-04-16 19:11:17.304,L2T_STARS,0.63368094,0.1278215,0.100030236,0.1294911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,0.16474390029907227,42.41693115234375,0.8714933395385742,0.4211404323577881,96.12338820036358,4.0
127,US-Ha2,42.5393,-72.1779,15856,6,18TYN,2021-04-23 00:00:00,2021-04-23,2021-04-22 19:11:17.304,L2T_STARS,0.0,0.13,0.094656065,0.12941496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,0.10509809851646423,12.203690528869629,0.5899478197097778,0.45116716623306274,94.64298340814261,4.0
128,US-Ha2,42.5393,-72.1779,15871,5,18TYN,2021-04-24 00:00:00,2021-04-24,2021-04-23 19:11:17.304,L2T_STARS,0.5951485,0.12744331,0.099524975,0.12938762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,0.10284893214702606,0.0,0.8546398282051086,0.41517552733421326,94.40360162375606,4.0
129,US-Ha2,42.5393,-72.1779,15905,12,18TYN,2021-04-26 00:00:00,2021-04-26,2021-04-25 19:11:17.304,L2T_STARS,0.6139189,0.1274097,0.102815636,0.1293775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,0.26581764221191406,16.231544494628906,1.1402544975280762,0.38716790080070496,93.93177921093437,4.0
130,US-Ha2,42.5393,-72.1779,15966,9,18TYN,2021-04-30 00:00:00,2021-04-30,2021-04-29 19:11:17.304,L2T_STARS,0.61180747,0.12740909,0.10421375,0.12937629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0.6393951177597046,141.15188598632812,3.5574469566345215,0.3039422333240509,93.01786017696003,4.0
131,US-Ha2,42.5393,-72.1779,16012,10,18TYN,2021-05-03 00:00:00,2021-05-03,2021-05-02 19:11:17.304,L2T_STARS,0.6872086,0.0050468245,0.07328091,0.0050945436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,0.18197108805179596,49.77759552001953,2.1758649349212646,0.3116828501224518,92.36060878932393,4.0
132,US-Ha2,42.5393,-72.1779,16027,13,18TYN,2021-05-04 00:00:00,2021-05-04,2021-05-03 19:11:17.304,L2T_STARS,0.69439673,0.009954275,0.07975721,0.010079966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,0.48319846391677856,57.634010314941406,2.929222583770752,0.3065512180328369,92.1472573426848,4.0
133,US-Ha2,42.5393,-72.1779,16073,9,18TYN,2021-05-07 00:00:00,2021-05-07,2021-05-06 19:11:17.304,L2T_STARS,0.69521743,0.02485365,0.07961521,0.025079954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,0.09111440926790237,0.7776232957839966,1.0193301439285278,0.36330845952033997,91.52533501827762,4.0
137,US-Ha2,42.5393,-72.1779,16469,10,18TYN,2021-06-01 00:00:00,2021-06-01,2021-05-31 19:11:17.304,L2T_STARS,0.84191245,0.025099905,0.09335594,0.025099905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,0.08352421969175339,4.101302146911621,1.8164142370224,0.3540680706501007,87.60699721931293,4.0
139,US-Ha2,42.5393,-72.1779,16545,9,18TYN,2021-06-06 00:00:00,2021-06-06,2021-06-05 19:11:17.304,L2T_STARS,0.8580071,9.985983e-05,0.09422539,9.9923134e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,0.15805375576019287,6.291106224060059,3.304394483566284,0.32817214727401733,87.13777726188864,4.0
140,US-Ha2,42.5393,-72.1779,16564,9,18TYN,2021-06-07 00:00:00,2021-06-07,2021-06-06 19:11:17.304,L2T_STARS,0.8722802,0.0050468245,0.09422249,0.00509992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,0.17400780320167542,0.810637354850769,3.296921491622925,0.3326440751552582,87.05782047457738,4.0
141,US-Ha2,42.5393,-72.1779,16606,12,18TYN,2021-06-10 00:00:00,2021-06-10,2021-06-09 19:11:17.304,L2T_STARS,0.8852472,0.019900866,0.09421223,0.02009991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,0.11785395443439484,28.119556427001953,2.561293125152588,0.32241761684417725,86.84625676946753,4.0
144,US-Ha2,42.5393,-72.1779,16729,10,18TYN,2021-06-18 00:00:00,2021-06-18,2021-06-17 19:11:17.304,L2T_STARS,0.8347391,0.01004683,0.09730142,0.010099917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,0.07530584931373596,0.0306516345590353,1.3747539520263672,0.36391448974609375,86.4935827354725,4.0
145,US-Ha2,42.5393,-72.1779,16775,10,18TYN,2021-06-21 00:00:00,2021-06-21,2021-06-20 19:11:17.304,L2T_STARS,0.87219894,9.9548495e-05,0.09909951,9.9603174e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,0.11659523844718933,21.3294677734375,2.958829164505005,0.3327174186706543,86.4418332568626,4.0
146,US-Ha2,42.5393,-72.1779,16809,11,18TYN,2021-06-23 00:00:00,2021-06-23,2021-06-22 19:11:17.304,L2T_STARS,0.8047846,0.009954275,0.0990242,0.010099917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,0.15459930896759033,58.688377380371094,2.7271804809570312,0.31119316816329956,86.43190407423221,4.0
147,US-Ha2,42.5393,-72.1779,16824,11,18TYN,2021-06-24 00:00:00,2021-06-24,2021-06-23 19:11:17.304,L2T_STARS,0.826679,0.014853659,0.099020615,0.015099913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,0.04877572879195213,0.2823735475540161,1.2542479038238525,0.35045477747917175,86.43431524043191,4.0
148,US-Ha2,42.5393,-72.1779,16836,8,18TYN,2021-06-25 00:00:00,2021-06-25,2021-06-24 19:11:17.304,L2T_STARS,0.82786006,0.01975182,0.11997324,0.020057065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,0.06982113420963287,1.3875088691711426,1.7140966653823853,0.3399568498134613,86.44164122880662,4.0
149,US-Ha2,42.5393,-72.1779,16870,11,18TYN,2021-06-27 00:00:00,2021-06-27,2021-06-26 19:11:17.304,L2T_STARS,0.83122486,0.12740909,0.14655812,0.12938063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,0.20821064710617065,9.425626754760742,4.408686637878418,0.29241856932640076,86.4710193161676,4.0
150,US-Ha2,42.5393,-72.1779,16885,11,18TYN,2021-06-28 00:00:00,2021-06-28,2021-06-27 19:11:17.304,L2T_STARS,0.85231,0.12740909,0.14748809,0.1293777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,0.20942562818527222,0.6648356914520264,3.2399373054504395,0.29398614168167114,86.49305753881954,4.0
152,US-Ha2,42.5393,-72.1779,17232,10,18TYN,2021-07-20 00:00:00,2021-07-20,2021-07-19 19:11:17.304,L2T_STARS,0.9133715,0.12740909,0.14091441,0.1293777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,0.28625163435935974,0.11198024451732635,3.3509323596954346,0.3358735740184784,88.17793697930047,4.0
153,US-Ha2,42.5393,-72.1779,17293,9,18TYN,2021-07-24 00:00:00,2021-07-24,2021-07-23 19:11:17.304,L2T_STARS,0.7924531,0.12740909,0.14453669,0.12937629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,0.145467609167099,2.8213939666748047,2.3161556720733643,0.36228859424591064,88.71638894822463,4.0
154,US-Ha2,42.5393,-72.1779,17324,12,18TYN,2021-07-26 00:00:00,2021-07-26,2021-07-25 19:11:17.304,L2T_STARS,0.82188255,9.985982e-05,0.08604554,9.991703e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,0.4831581115722656,12.726353645324707,2.9676430225372314,0.3342929482460022,89.01003552284529,4.0
155,US-Ha2,42.5393,-72.1779,17339,11,18TYN,2021-07-27 00:00:00,2021-07-27,2021-07-26 19:11:17.304,L2T_STARS,0.8349962,9.803759e-05,0.04440145,9.80744e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,0.501049816608429,2.791656255722046,2.6692988872528076,0.33382126688957214,89.16278258634937,4.0
160,US-Ha2,42.5393,-72.1779,17619,12,18TYN,2021-08-14 00:00:00,2021-08-14,2021-08-13 19:11:17.304,L2T_STARS,0.8162724,0.12740909,0.12567757,0.12942363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,0.16358201205730438,1.2117103338241577,3.8275275230407715,0.3001672029495239,92.5183011904223,4.0
161,US-Ha2,42.5393,-72.1779,17723,6,18TYN,2021-08-21 00:00:00,2021-08-21,2021-08-20 19:11:17.304,L2T_STARS,0.76448804,0.12751114,0.1322633,0.1294061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,0.09055563807487488,10.411800384521484,5.148693561553955,0.289335697889328,94.08572535044073,4.0
162,US-Ha2,42.5393,-72.1779,17769,9,18TYN,2021-08-24 00:00:00,2021-08-24,2021-08-23 19:11:17.304,L2T_STARS,0.7552764,0.1278215,0.12662485,0.1294911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,0.30682507157325745,35.89214324951172,4.985091686248779,0.30275219678878784,94.79319640344633,4.0
163,US-Ha2,42.5393,-72.1779,17803,12,18TYN,2021-08-26 00:00:00,2021-08-26,2021-08-25 19:11:17.304,L2T_STARS,0.8333287,0.00509992,0.07285295,0.00509992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,0.24147364497184753,-7.581049885629909e-07,2.7960121631622314,0.29809191823005676,95.27537980213548,4.0
164,US-Ha2,42.5393,-72.1779,17818,12,18TYN,2021-08-27 00:00:00,2021-08-27,2021-08-26 19:11:17.304,L2T_STARS,0.83330095,0.010099917,0.07285052,0.010099917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,0.2580990493297577,0.3973326086997986,3.643937349319458,0.2885426878929138,95.51942539645064,4.0
165,US-Ha2,42.5393,-72.1779,17926,13,18TYN,2021-09-03 00:00:00,2021-09-03,2021-09-02 19:11:17.304,L2T_STARS,0.6579005,0.12751122,0.11548694,0.1293777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,0.09087811410427094,8.711677551269531,1.92340886592865,0.3323099613189697,97.27641907125526,4.0
166,US-Ha2,42.5393,-72.1779,17941,13,18TYN,2021-09-04 00:00:00,2021-09-04,2021-09-03 19:11:17.304,L2T_STARS,0.65782624,0.12761326,0.11537339,0.12940319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,0.05343588814139366,0.0020168526098132133,2.0089564323425293,0.32111823558807373,97.53353825364633,4.0
167,US-Ha2,42.5393,-72.1779,17987,13,18TYN,2021-09-07 00:00:00,2021-09-07,2021-09-06 19:11:17.304,L2T_STARS,0.60414886,0.12795268,0.109741576,0.1294911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,0.06743399798870087,-0.11122901737689972,1.8563153743743896,0.31110578775405884,98.31254433943269,4.0
168,US-Ha2,42.5393,-72.1779,18258,12,18TYN,2021-09-24 00:00:00,2021-09-24,2021-09-23 19:11:17.304,L2T_STARS,0.8626974,0.019759523,0.06731076,0.020041758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,0.20352643728256226,7.39042854309082,2.865788698196411,0.27934661507606506,102.86022333519027,4.0
169,US-Ha2,42.5393,-72.1779,18273,11,18TYN,2021-09-25 00:00:00,2021-09-25,2021-09-24 19:11:17.304,L2T_STARS,0.90516055,0.024698619,0.050746545,0.025062846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,0.06356332451105118,0.3463763892650604,1.6685845851898193,0.2772822678089142,103.13034167619976,4.0
170,US-Ha2,42.5393,-72.1779,18319,11,18TYN,2021-09-28 00:00:00,2021-09-28,2021-09-27 19:11:17.304,L2T_STARS,0.88605636,0.12751114,0.11552433,0.12940216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,0.23560476303100586,4.714840888977051,2.877148151397705,0.2912060618400574,103.93943403648358,4.0
171,US-Ha2,42.5393,-72.1779,18334,11,18TYN,2021-09-29 00:00:00,2021-09-29,2021-09-28 19:11:17.304,L2T_STARS,0.84927046,9.9909186e-05,0.032666508,9.992071e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,0.14653342962265015,1.3537169694900513,2.2484986782073975,0.29898279905319214,104.20846929290387,4.0
172,US-Ha2,42.5393,-72.1779,18395,12,18TYN,2021-10-03 00:00:00,2021-10-03,2021-10-02 19:11:17.304,L2T_STARS,0.84823996,0.02009991,0.07583846,0.020035941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,0.128679096698761,-0.006028464529663324,2.8179433345794678,0.2831588685512543,105.27935768419776,4.0
173,US-Ha2,42.5393,-72.1779,18517,12,18TYN,2021-10-11 00:00:00,2021-10-11,2021-10-10 19:11:17.304,L2T_STARS,0.8349696,0.025099905,0.08437213,0.02503557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,0.12405461072921753,11.921618461608887,2.7712764739990234,0.294559508562088,107.38063334970833,4.0
174,US-Ha2,42.5393,-72.1779,18533,8,18TYN,2021-10-12 00:00:00,2021-10-12,2021-10-11 19:11:17.304,L2T_STARS,0.0,0.13,0.10910245,0.12938464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,0.07224724441766739,0.08529430627822876,2.3799805641174316,0.274509072303772,107.63805284110887,4.0
175,US-Ha2,42.5393,-72.1779,18552,12,18TYN,2021-10-13 00:00:00,2021-10-13,2021-10-12 19:11:17.304,L2T_STARS,0.0,0.13,0.1131311,0.12937932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,0.08139844238758087,2.520723581314087,2.221174955368042,0.2671992778778076,107.89406007814151,4.0
176,US-Ha2,42.5393,-72.1779,18579,11,18TYN,2021-10-15 00:00:00,2021-10-15,2021-10-14 19:11:17.304,L2T_STARS,0.9884492,0.12262449,0.16121484,0.12878247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,0.07070772349834442,3.241264581680298,2.8331713676452637,0.2607493996620178,108.40153998060096,4.0
177,US-Ha2,42.5393,-72.1779,18594,10,18TYN,2021-10-16 00:00:00,2021-10-16,2021-10-15 19:11:17.304,L2T_STARS,0.983789,0.12295326,0.16109064,0.12878846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,0.1420181542634964,2.615025281906128,3.730670928955078,0.2612468898296356,108.65286381590803,4.0
178,US-Ha2,42.5393,-72.1779,18640,8,18TYN,2021-10-19 00:00:00,2021-10-19,2021-10-18 19:11:17.304,L2T_STARS,0.7906139,9.985076e-05,0.061668534,9.991612e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,0.05530506372451782,18.478599548339844,1.216068148612976,0.32974889874458313,109.39627950847357,4.0
179,US-Ha2,42.5393,-72.1779,18655,9,18TYN,2021-10-20 00:00:00,2021-10-20,2021-10-19 19:11:17.304,L2T_STARS,0.808521,0.0050468245,0.07135457,0.0050945436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,0.08607613295316696,-0.006524358876049519,1.6368299722671509,0.3109351396560669,109.64031929500236,4.0
180,US-Ha2,42.5393,-72.1779,18735,12,18TYN,2021-10-25 00:00:00,2021-10-25,2021-10-24 19:11:17.304,L2T_STARS,0.7705631,0.0050468245,0.07048417,0.0050945436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,0.12940643727779388,4.33316707611084,1.6382026672363281,0.2740095257759094,110.82896937958982,4.0
181,US-Ha2,42.5393,-72.1779,18858,12,18TYN,2021-11-02 00:00:00,2021-11-02,2021-11-01 19:11:17.304,L2T_STARS,0.6706421,0.12740909,0.124154694,0.12932114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,0.052334606647491455,0.1524503082036972,0.8576900362968445,0.27937304973602295,112.60397373991906,4.0
182,US-Ha2,42.5393,-72.1779,19266,11,18TYN,2021-11-28 00:00:00,2021-11-28,2021-11-27 19:11:17.304,L2T_STARS,0.715744,0.025046814,0.031218933,0.025099905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,0.036653101444244385,-0.0004907763795927167,0.3946153521537781,0.33061015605926514,116.92305303514019,4.0
183,US-Ha2,42.5393,-72.1779,19434,12,18TYN,2021-12-09 00:00:00,2021-12-09,2021-12-08 19:11:17.304,L2T_STARS,0.5988964,9.9923134e-05,0.030793786,9.991733e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,0.18762429058551788,42.47666931152344,0.836850643157959,0.37014394998550415,117.92756288002754,4.0
184,US-Ha2,42.5393,-72.1779,19483,12,18TYN,2021-12-12 00:00:00,2021-12-12,2021-12-11 19:11:17.304,L2T_STARS,0.75818825,0.014853659,0.05881814,0.015059215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,0.12131299078464508,73.10304260253906,2.9795963764190674,0.281154602766037,118.10684909056587,4.0
185,US-Ha2,42.5393,-72.1779,19495,13,18TYN,2021-12-13 00:00:00,2021-12-13,2021-12-12 19:11:17.304,L2T_STARS,0.7618914,0.01975182,0.06382358,0.020035574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347,0.04482370987534523,0.0,0.5175060629844666,0.33716046810150146,118.15738807544686,4.0
186,US-Ha2,42.5393,-72.1779,19556,9,18TYN,2021-12-17 00:00:00,2021-12-17,2021-12-16 19:11:17.304,L2T_STARS,0.65195227,0.12740909,0.09260337,0.1294911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,0.07895034551620483,0.2691248655319214,2.324388027191162,0.2861486077308655,118.31304343823102,4.0
188,US-Ha2,42.5393,-72.1779,19620,13,18TYN,2021-12-21 00:00:00,2021-12-21,2021-12-20 19:11:17.304,L2T_STARS,0.6455908,0.12740909,0.07486562,0.12942363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,0.05298680067062378,0.46817225217819214,0.5345708131790161,0.2875252366065979,118.39378601917318,4.0
189,US-Los,46.0827,-89.9792,5391,8,15TYM,2019-06-18 00:00:00,2019-06-18,2019-06-17 18:00:04.992,L2T_STARS,0.89008945,0.014853659,0.10749887,0.015059215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,,,,,,
191,US-Los,46.0827,-89.9792,11771,4,15TYM,2020-08-03 00:00:00,2020-08-03,2020-08-02 18:00:04.992,L2T_STARS,0.0,0.13,0.19170006,0.12943158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,,,,,,
192,US-Los,46.0827,-89.9792,11862,7,15TYM,2020-08-08 00:00:00,2020-08-08,2020-08-07 18:00:04.992,L2T_STARS,0.84804523,0.02009991,0.064811,0.020099908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,,,,,,
194,US-Los,46.0827,-89.9792,12137,6,15TYM,2020-08-26 00:00:00,2020-08-26,2020-08-25 18:00:04.992,L2T_STARS,0.8163926,0.12740909,0.114085615,0.12937629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,,,,,
195,US-Los,46.0827,-89.9792,12274,4,15TYM,2020-09-04 00:00:00,2020-09-04,2020-09-03 18:00:04.992,L2T_STARS,0.0,0.13,0.11125868,0.12937629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,,
207,US-NR1,40.0329,-105.5464,5532,2,13TDE,2019-06-27 00:00:00,2019-06-27,2019-06-26 16:57:48.864,L2T_STARS,0.67343974,0.1274134,0.065103635,0.12938955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,0.05529514700174332,-0.023892633616924286,1.0204793214797974,0.3206205368041992,63.65348617844616,4.0
208,US-NR1,40.0329,-105.5464,5578,2,13TDE,2019-06-30 00:00:00,2019-06-30,2019-06-29 16:57:48.864,L2T_STARS,0.6883051,9.985983e-05,0.024569595,9.991709e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,0.07022257149219513,29.60137367248535,1.8358056545257568,0.28667938709259033,63.71798265039278,4.0
213,US-NR1,40.0329,-105.5464,15051,11,13TDE,2021-03-02 00:00:00,2021-03-02,2021-03-01 16:57:48.864,L2T_STARS,0.92241335,9.991226e-05,0.2711989,0.12837124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0.030294882133603096,0.38144057989120483,0.24461312592029572,0.32416966557502747,83.39064642101208,4.0
229,US-NR3,40.052,-105.5864,14681,6,13TDE,2021-02-06 00:00:00,2021-02-06,2021-02-05 16:57:39.264,L2T_STARS,0.0,0.13,0.4679886,0.12942868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0.052614301443099976,3.3260111808776855,0.3026840090751648,0.3836745023727417,88.9511737653067,5.0
231,US-NR3,40.052,-105.5864,15051,11,13TDE,2021-03-02 00:00:00,2021-03-02,2021-03-01 16:57:39.264,L2T_STARS,0.0,0.13,0.54045725,0.12946573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0.03007906675338745,0.5296688675880432,0.22776241600513458,0.32368364930152893,83.36653559827978,5.0
241,US-PFd,45.9689,-90.301,3713,3,15TYL,2019-03-02 00:00:00,2019-03-02,2019-03-01 17:58:47.760,L2T_STARS,0.12711097,9.9923134e-05,0.4550993,9.9923134e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0.2648589313030243,49.15287399291992,0.6346811056137085,0.39859288930892944,95.448093152945,4.0
242,US-PFd,45.9689,-90.301,5116,8,15TYL,2019-05-31 00:00:00,2019-05-31,2019-05-30 17:58:47.760,L2T_STARS,0.6469184,0.00509992,0.069605626,0.005094545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,0.7553602457046509,0.8215614557266235,2.4705629348754883,0.34449926018714905,74.41382006970552,4.0
