,tower,lat,lon,orbit,scene,tile,time_UTC,date_UTC,doy,time_solar,AOT,COT,vapor_gccm,ozone_cm,SZA,KG,Unnamed: 0,lat_Y,lon_Y,orbit_Y,scene_Y,tile_Y,time_UTC_Y,time_solar_Y,BESSinst,ESI,ESIdaily,ESIdailyUncertainty,ETdaily,ETdailyUncertainty,ETinstUncertainty,EmisWB,GPP,LST,LST_err,MOD16inst,NDVI-UQ,PET,PTJPLSMcanopy,PTJPLSMinst,PTJPLSMinterception,PTJPLSMsoil,RH,Rg,Rn,SM,STICcanopy,STICinst,Ta,WUE,albedo-UQ,height,radiance_1,radiance_2,radiance_3,radiance_4,radiance_5,view_zenith,year,Ta_C,ST_K,NDVI,albedo,ST_C,elevation_km,Ra,UV,VIS,NIR,VISdiff,NIRdiff,VISdir,NIRdir
36,US-Ha2,42.5393,-72.1779,16836,8,18TYN,2021-06-25 00:00:00,2021-06-25,176,2021-06-24 19:11:17.304,0.0698211342096328,1.3875088691711426,1.7140966653823853,0.3399568498134613,86.44164122880662,4.0,1463,42.5393,-72.1779,16836,8,18TYN,6/25/21 10:03,14:35.3,,,,,,,,0.946,,282.0,2.0,,,,,,,,,20.599550111689563,,,,,,,,343.1534,,6.5572696,,7.251596,6.742607,25.072527,2021,,282.0,0.82786006,0.11997324,8.85,0.058,80.0557655968392,1.5776385389602203,9.571770150144216,9.42989022716825,4.582006988191776,9.426321674849898,4.98976316195244,0.0035685523183524026
37,US-Ha2,42.5393,-72.1779,16870,11,18TYN,2021-06-27 00:00:00,2021-06-27,178,2021-06-26 19:11:17.304,0.2082106471061706,9.425626754760742,4.408686637878418,0.2924185693264007,86.4710193161676,4.0,1465,42.5393,-72.1779,16870,11,18TYN,6/27/21 14:58,09:49.3,338.45935,0.8477266,1.0,0.00612,3.41383645,0.061199997,66.148796,0.954,23.963116,288.64,2.04,361.29602,,301.35693,0.625607,255.64781,0.32511875,0.048942883,0.73614717,12.23366858868334,361.88568,0.16724594,0.22564907,197.298,25.030497,0.0,,344.88718,,7.3719077,,8.030942,7.3464017,23.336432,2021,25.030497,288.64,0.83122486,0.14655812,15.49,0.058,79.38684211768829,1.040363245759758,6.151723535856039,5.047973100186724,4.885288341465463,5.047932180147211,1.266435194390576,4.09200395123932e-05
38,US-Ha2,42.5393,-72.1779,16885,11,18TYN,2021-06-28 00:00:00,2021-06-28,179,2021-06-27 19:11:17.304,0.2094256281852722,0.6648356914520264,3.2399373054504395,0.2939861416816711,86.49305753881954,4.0,1467,42.5393,-72.1779,16885,11,18TYN,6/28/21 14:11,22:38.3,364.77725,0.80938405,1.0,0.0066,3.9016083,0.066,70.66886,0.95,29.456871,298.28,2.2,535.296,,465.77475,0.7687734,376.87656,0.2029828,0.028300166,0.6440087,21.474725802047843,536.2877,0.15046313,0.88181436,377.0066,27.85313,0.0,,343.40704,,8.512752,,8.964722,7.8996706,15.568892,2021,27.85313,298.28,0.85231,0.14748809,25.13,0.058,78.88851008428672,1.5646288961055548,9.991641304376333,9.85694055860651,4.4768081227242975,9.823256894039872,5.514833181652036,0.03368366456663807
39,US-Ha2,42.5393,-72.1779,17339,11,18TYN,2021-07-27 00:00:00,2021-07-27,208,2021-07-26 19:11:17.304,0.501049816608429,2.791656255722046,2.6692988872528076,0.3338212668895721,89.16278258634937,4.0,1479,42.5393,-72.1779,17339,11,18TYN,7/27/21 20:58,09:31.3,113.15684,0.8504602,1.0,0.00612,5.26676875,0.061199997,90.163086,0.96,10.284275,295.24,2.04,337.41086,,285.44724,0.79471743,242.9521,0.13796654,0.06731602,0.59396076,2.6592075739959142,337.952,0.21582265,0.9403318,135.96538,26.010445,0.0,,343.76828,,7.9990993,,8.547003,7.5807047,4.18631,2021,26.010445,295.24,0.8349962,0.04440145,22.09,0.058,18.904059320395817,0.1898702187402292,1.2155753054629275,1.2440100106461909,0.6737124242130098,1.243983465384819,0.5418628812499177,2.6545261371913043e-05
40,US-Ha2,42.5393,-72.1779,17339,11,18TYN,2021-07-27 00:00:00,2021-07-27,208,2021-07-26 19:11:17.304,0.501049816608429,2.791656255722046,2.6692988872528076,0.3338212668895721,89.16278258634937,4.0,1480,42.5393,-72.1779,17339,11,18TYN,7/27/21 20:58,09:31.3,113.15684,0.8504602,1.0,0.00612,5.26676875,0.061199997,90.163086,0.96,10.284275,295.24,2.04,337.41086,,285.44724,0.79471743,242.9521,0.13796654,0.06731602,0.59396076,2.6592075739959142,337.952,0.21582265,0.9403318,135.96538,26.010445,0.0,,343.76828,,7.9990993,,8.547003,7.5807047,4.18631,2021,26.010445,295.24,0.8349962,0.04440145,22.09,0.058,18.904059320395817,0.1898702187402292,1.2155753054629275,1.2440100106461909,0.6737124242130098,1.243983465384819,0.5418628812499177,2.6545261371913043e-05
41,US-Ha2,42.5393,-72.1779,17818,12,18TYN,2021-08-27 00:00:00,2021-08-27,239,2021-08-26 19:11:17.304,0.2580990493297577,0.3973326086997986,3.643937349319458,0.2885426878929138,95.51942539645064,4.0,1510,42.5393,-72.1779,17818,12,18TYN,8/27/21 14:20,31:29.3,312.8788,0.8600064,1.0,0.00672,4.826832,0.0672,65.85152,0.956,25.654137,300.14,2.24,484.23282,,420.72116,0.73917127,358.12482,0.18612874,0.06796736,0.643982,0.0,485.0815,0.211868,0.78286,335.1565,27.630795,0.0,,343.5546,,8.639777,,9.073662,7.9901443,24.943956,2021,27.630795,300.14,0.83330095,0.07285052,26.99,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,US-Ha2,42.5393,-72.1779,17926,13,18TYN,2021-09-03 00:00:00,2021-09-03,246,2021-09-02 19:11:17.304,0.0908781141042709,8.711677551269531,1.92340886592865,0.3323099613189697,97.27641907125526,4.0,1512,42.5393,-72.1779,17926,13,18TYN,9/3/21 12:05,16:34.3,,,,,,,,0.976,,283.86,1.4,,,,,,,,,0.0,,,,,,,,345.24237,,6.6351304,,7.259437,6.771924,18.779875,2021,,283.86,0.6579005,0.11548694,10.71,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,US-Ha2,42.5393,-72.1779,17941,13,18TYN,2021-09-04 00:00:00,2021-09-04,247,2021-09-03 19:11:17.304,0.0534358881413936,0.0020168526098132,2.0089564323425293,0.3211182355880737,97.53353825364631,4.0,1514,42.5393,-72.1779,17941,13,18TYN,9/4/21 11:18,29:31.3,,,,,,,,0.966,,283.2,1.28,,,,,,,,,0.0,,,,,,,,344.77148,,6.6053696,,7.2807245,6.823559,19.577385,2021,,283.2,0.65782624,0.11537339,10.05,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,US-Ha2,42.5393,-72.1779,17987,13,18TYN,2021-09-07 00:00:00,2021-09-07,250,2021-09-06 19:11:17.304,0.0674339979887008,-0.1112290173768997,1.8563153743743896,0.3111057877540588,98.31254433943268,4.0,1516,42.5393,-72.1779,17987,13,18TYN,9/7/21 10:33,45:11.3,,,,,,,,0.966,,282.9,1.44,,,,,,,,,0.0,,,,,,,,342.8807,,6.6125894,,7.2550397,6.8549485,21.635624,2021,,282.9,0.60414886,0.109741576,9.75,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,US-Ha2,42.5393,-72.1779,18579,11,18TYN,2021-10-15 00:00:00,2021-10-15,288,2021-10-14 19:11:17.304,0.0707077234983444,3.241264581680298,2.8331713676452637,0.2607493996620178,108.40153998060096,4.0,1536,42.5393,-72.1779,18579,11,18TYN,10/15/21 13:33,44:58.3,74.42164,0.9179156,,,0.75135165,,14.5521345,0.976,15.796729,291.12,2.24,64.14148,,48.92021,0.46208888,44.918297,0.5367125,0.0,0.8309641,0.0,64.315735,0.2579292,0.3804704,46.510803,16.925325,0.0,,344.56842,,7.379781,,7.961825,7.2202954,14.3151,2021,16.925325,291.12,0.9884492,0.16121484,17.97,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,US-Ha2,42.5393,-72.1779,18594,10,18TYN,2021-10-16 00:00:00,2021-10-16,289,2021-10-15 19:11:17.304,0.1420181542634964,2.615025281906128,3.730670928955078,0.2612468898296356,108.65286381590803,4.0,1538,42.5393,-72.1779,18594,10,18TYN,10/16/21 12:46,58:12.3,,,,,,,,0.944,,279.52,2.44,,,,,,,,,0.0,,,,,,,,342.7444,,6.3154116,,7.048233,6.566849,27.087616,2021,,279.52,0.983789,0.16109064,6.37,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,US-Ha2,42.5393,-72.1779,18640,8,18TYN,2021-10-19 00:00:00,2021-10-19,292,2021-10-18 19:11:17.304,0.0553050637245178,18.478599548339844,1.216068148612976,0.3297488987445831,109.39627950847355,4.0,1540,42.5393,-72.1779,18640,8,18TYN,10/19/21 12:01,13:08.3,,,,,,,,0.97,,276.26,1.08,,,,,,,,,0.0,,,,,,,,343.76352,,5.6574273,,6.383099,6.0627565,15.007524,2021,,276.26,0.7906139,0.061668534,3.11,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,US-Ha2,42.5393,-72.1779,18655,9,18TYN,2021-10-20 00:00:00,2021-10-20,293,2021-10-19 19:11:17.304,0.0860761329531669,-0.0065243588760495,1.6368299722671509,0.3109351396560669,109.64031929500236,4.0,1542,42.5393,-72.1779,18655,9,18TYN,10/20/21 11:15,26:19.3,,,,,,,,0.972,,281.72,1.4,,,,,,,,,0.0,,,,,,,,343.4247,,6.3980913,,7.046041,6.6741705,24.286106,2021,,281.72,0.808521,0.07135457,8.57,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,US-Ha2,42.5393,-72.1779,18735,12,18TYN,2021-10-25 00:00:00,2021-10-25,298,2021-10-24 19:11:17.304,0.1294064372777938,4.33316707611084,1.638202667236328,0.2740095257759094,110.82896937958982,4.0,1544,42.5393,-72.1779,18735,12,18TYN,10/25/21 15:24,35:38.3,44.298317,0.9711833,1.0,0.00552,0.37647433,0.0552,12.149736,0.926,4.245947,275.22,1.84,36.857124,,21.404163,0.15367527,20.61736,0.7367219,0.10872176,0.94618213,0.0,36.924488,0.24362071,0.0,13.783578,7.929068,0.0,,342.4602,,5.777821,,6.4180965,5.9315314,16.387033,2021,7.929068,275.22,0.7705631,0.07048417,2.07,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,US-Ha2,42.5393,-72.1779,18858,12,18TYN,2021-11-02 00:00:00,2021-11-02,306,2021-11-01 19:11:17.304,0.0523346066474914,0.1524503082036972,0.8576900362968445,0.2793730497360229,112.60397373991906,4.0,1549,42.5393,-72.1779,18858,13,18TYN,11/2/21 12:20,31:35.3,,,,,,,,0.926,,277.12,1.08,,,,,,,,,0.0,,,,,,,,344.53058,,5.37599,,5.9494815,5.7629004,17.81026,2021,,277.12,0.6706421,0.124154694,3.97,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,US-Ha2,42.5393,-72.1779,18858,12,18TYN,2021-11-02 00:00:00,2021-11-02,306,2021-11-01 19:11:17.304,0.0523346066474914,0.1524503082036972,0.8576900362968445,0.2793730497360229,112.60397373991906,4.0,1550,42.5393,-72.1779,18858,13,18TYN,11/2/21 12:20,31:35.3,,,,,,,,0.926,,277.12,1.08,,,,,,,,,0.0,,,,,,,,344.53058,,5.37599,,5.9494815,5.7629004,17.81026,2021,,277.12,0.6706421,0.1241547,3.97,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,US-NR1,40.0329,-105.5464,5578,2,13TDE,2019-06-30 00:00:00,2019-06-30,181,2019-06-29 16:57:48.864,0.0702225714921951,29.60137367248535,1.8358056545257568,0.2866793870925903,63.71798265039278,4.0,2435,40.0329,-105.5464,5578,2,13TDE,6/30/19 17:16,14:05.9,186.72226,0.63343924,1.0,0.00384,4.57303585,0.038399998,236.41177,0.978,20.945042,296.56,1.28,652.4258,,469.55264,0.64609605,298.56766,0.07335264,0.27572626,0.48868963,124.84772047945401,656.2842,0.3667138,0.0,3.058833,18.541056,0.0,,3042.9072,,8.328244,,8.8251,7.932323,5.955201,2019,18.541056,296.56,0.6883051,0.024569595,23.41,0.036,571.0243266591307,9.395197428470548,66.8206505714557,48.4763980660129,61.14070212597074,48.47603399928357,5.6799484454849605,0.0003640667293254296
53,US-NR1,40.0329,-105.5464,5578,2,13TDE,2019-06-30 00:00:00,2019-06-30,181,2019-06-29 16:57:48.864,0.0702225714921951,29.60137367248535,1.8358056545257568,0.2866793870925903,63.71798265039278,4.0,2436,40.0329,-105.5464,5578,2,13TDE,6/30/19 17:16,14:05.9,186.72226,0.63343924,1.0,0.00384,4.57303585,0.038399998,236.41177,0.978,20.945042,296.56,1.28,652.4258,,469.55264,0.64609605,298.56766,0.07335264,0.27572626,0.48868963,124.84772047945401,656.2842,0.3667138,0.0,3.058833,18.541056,0.0,,3042.9072,,8.328244,,8.8251,7.932323,5.955201,2019,18.541056,296.56,0.6883051,0.024569595,23.41,0.036,571.0243266591307,9.395197428470548,66.8206505714557,48.4763980660129,61.14070212597074,48.47603399928357,5.6799484454849605,0.0003640667293254296
54,US-PFd,45.9689,-90.301,3713,3,15TYL,2019-03-02 00:00:00,2019-03-02,61,2019-03-01 17:58:47.760,0.2648589313030243,49.15287399291992,0.6346811056137085,0.3985928893089294,95.448093152945,4.0,3210,45.9689,-90.301,3713,3,15TYL,3/2/19 15:27,26:01.8,0.0,0.0,0.060463082,0.00216,0.005,0.0216,0.0,0.872,0.0,322.48,0.72,0.0,,0.0,0.0,0.0,0.0,0.0,0.7766353,0.0,0.0,0.268448,0.0,0.0,-7.4685864,0.0,,433.40457,11.794498,10.767026,10.456466,11.747951,10.210275,27.635965,2019,-7.4685864,322.48,0.12711097,0.4550993,49.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,US-PFd,45.9689,-90.301,5116,8,15TYL,2019-05-31 00:00:00,2019-05-31,151,2019-05-30 17:58:47.760,0.7553602457046509,0.8215614557266235,2.4705629348754883,0.344499260187149,74.41382006970552,4.0,3215,45.9689,-90.301,5116,8,15TYL,5/31/19 22:42,41:05.8,58.852818,0.5639979,1.0,0.00516,2.85242035,0.051599998,74.238,0.962,10.166892,293.72,1.72,253.64449,,185.28389,0.40976745,103.95883,0.2202342,0.37700412,0.62816405,118.4636597142255,255.29901,0.29827654,0.3193008,94.54149,19.520475,0.0,,434.37387,,7.743926,,8.349849,7.4763117,15.106736,2019,19.520475,293.72,0.6469184,0.069605626,20.57,0.33,348.1932549649855,6.281028024088869,51.61216982732565,59.82197280762346,23.24787246577061,59.00576300550567,28.364297361555042,0.8162098021177897
56,US-PFd,45.9689,-90.301,5116,8,15TYL,2019-05-31 00:00:00,2019-05-31,151,2019-05-30 17:58:47.760,0.7553602457046509,0.8215614557266235,2.4705629348754883,0.344499260187149,74.41382006970552,4.0,3216,45.9689,-90.301,5116,8,15TYM,5/31/19 22:42,41:05.8,51.353096,0.56825006,1.0,0.00516,2.7109152,0.051599998,74.60122,0.962,10.29393,293.74,1.72,242.26201,,174.78024,0.4369859,99.14098,0.19564623,0.36736786,0.6115485,118.4636597142255,244.05005,0.2998049,0.25952756,81.90652,18.538057,0.0,,434.37387,,7.7497873,,8.349849,7.4766655,15.117718,2019,18.538057,293.74,0.6469184,0.069605626,20.59,0.33,348.1932549649855,6.281028024088869,51.61216982732565,59.82197280762346,23.24787246577061,59.00576300550567,28.364297361555042,0.8162098021177897
57,US-PFd,45.9689,-90.301,5223,8,15TYL,2019-06-07 00:00:00,2019-06-07,158,2019-06-06 17:58:47.760,0.083460509777069,0.0007204583380371,2.1178176403045654,0.3171888291835785,73.77636884247914,4.0,3221,45.9689,-90.301,5223,8,15TYL,6/7/19 20:09,07:48.8,395.70602,0.49225327,1.0,0.00564,5.43082285,0.056399997,137.56273,0.954,50.0,298.48,1.88,623.24927,,518.208,0.5286323,255.41629,0.27282256,0.18899815,0.62822783,205.80825539487785,627.0825,0.27872992,0.77895844,336.20364,25.42772,0.0,,432.70303,,8.38891,,8.833557,7.7614145,26.422989,2019,25.42772,298.48,0.7878738,0.0608453,25.33,0.33,361.37260207198096,12.45518532628591,92.23642468689609,100.02955320313279,30.600559270275525,3.177496792374324,61.63586541662056,96.85205641075846
58,US-PFd,45.9689,-90.301,5223,8,15TYL,2019-06-07 00:00:00,2019-06-07,158,2019-06-06 17:58:47.760,0.083460509777069,0.0007204583380371,2.1178176403045654,0.3171888291835785,73.77636884247914,4.0,3222,45.9689,-90.301,5223,8,15TYM,6/7/19 20:09,07:48.8,386.33557,0.50487274,1.0,0.00564,5.4903033,0.056399997,134.78468,0.952,50.0,298.74,1.88,613.7771,,505.158,0.5008552,255.49742,0.259597,0.22698003,0.6240846,205.80825539487785,617.7352,0.27846232,0.7773695,329.70773,25.595076,0.0,,432.70303,,8.434695,,8.833557,7.756616,26.432673,2019,25.595076,298.74,0.7878738,0.0608453,25.59,0.33,361.37260207198096,12.45518532628591,92.23642468689609,100.02955320313279,30.600559270275525,3.177496792374324,61.63586541662056,96.85205641075846
59,US-PFd,45.9689,-90.301,5238,8,15TYL,2019-06-08 00:00:00,2019-06-08,159,2019-06-07 17:58:47.760,0.0944953262805938,-1.4606525837734807e-05,2.366107940673828,0.3156200051307678,73.70343565811325,4.0,3224,45.9689,-90.301,5238,8,15TYL,6/8/19 19:20,18:47.8,365.0529,0.52437943,1.0,0.003,4.17244585,0.03,150.93475,0.974,50.0,303.86,1.0,653.23584,,531.3392,0.6577877,282.04016,0.17703395,0.16258359,0.5653494,205.1884140223685,657.2291,0.2903695,0.5836528,291.69342,24.080494,0.0,,434.31387,,9.536848,,9.835861,8.809333,4.375717,2019,24.080494,303.86,0.7968123,0.060818054,30.71,0.33,362.8678565692079,12.455934118442313,92.2984479917332,99.33584789667846,31.79687491624031,3.5377915415194456,60.501573075492885,95.79805635515902
60,US-PFd,45.9689,-90.301,5238,8,15TYL,2019-06-08 00:00:00,2019-06-08,159,2019-06-07 17:58:47.760,0.0944953262805938,-1.4606525837734807e-05,2.366107940673828,0.3156200051307678,73.70343565811325,4.0,3225,45.9689,-90.301,5238,8,15TYM,6/8/19 19:20,18:47.8,361.88156,0.54204714,1.0,0.003,4.2461796,0.03,146.06535,0.97,50.0,304.02,1.0,639.48083,,520.5672,0.62050843,280.7697,0.16843733,0.21105425,0.5682258,205.1884140223685,643.8508,0.290876,0.5885161,287.01093,24.509567,0.0,,434.31387,,9.537054,,9.846713,8.763021,4.375717,2019,24.509567,304.02,0.7968123,0.060818054,30.87,0.33,362.8678565692079,12.455934118442313,92.2984479917332,99.33584789667846,31.79687491624031,3.5377915415194456,60.501573075492885,95.79805635515902
61,US-PFd,45.9689,-90.301,5345,8,15TYL,2019-06-15 00:00:00,2019-06-15,166,2019-06-14 17:58:47.760,0.2246874868869781,152.29849243164062,3.037966251373291,0.3624758422374725,73.32283830270323,4.0,3240,45.9689,-90.301,5345,8,15TYL,6/15/19 16:46,45:22.8,341.31964,0.5714731,1.0,0.0036,4.5262308,0.036000002,209.29903,0.966,50.0,292.74,1.2,673.04315,,486.9013,0.7364761,278.51273,0.12497553,0.14478165,0.52962446,25.677344254452102,676.0239,0.26886767,0.0,93.97395,16.974813,0.0,,434.6369,,7.689471,,8.308028,7.496535,10.140103,2019,16.974813,292.74,0.7994443,0.04334415,19.59,0.33,370.5912469150772,2.497937470190505,15.764957879906763,7.67669398275781,14.424890031281153,7.676649141229256,1.3400678486256101,4.4841528553440924e-05
62,US-PFd,45.9689,-90.301,5345,8,15TYL,2019-06-15 00:00:00,2019-06-15,166,2019-06-14 17:58:47.760,0.2246874868869781,152.29849243164062,3.037966251373291,0.3624758422374725,73.32283830270323,4.0,3241,45.9689,-90.301,5345,8,15TYL,6/15/19 16:46,45:22.8,341.31964,0.5714731,1.0,0.0036,4.5262308,0.036000002,209.29903,0.966,50.0,292.74,1.2,673.04315,,486.9013,0.7364761,278.51273,0.12497553,0.14478165,0.52962446,25.677344254452102,676.0239,0.26886767,0.0,93.97395,16.974813,0.0,,434.6369,,7.689471,,8.308028,7.496535,10.140103,2019,16.974813,292.74,0.7994443,0.04334415,19.59,0.33,370.5912469150772,2.497937470190505,15.764957879906763,7.67669398275781,14.424890031281153,7.676649141229256,1.3400678486256101,4.4841528553440924e-05
63,US-PFd,45.9689,-90.301,5345,8,15TYL,2019-06-15 00:00:00,2019-06-15,166,2019-06-14 17:58:47.760,0.2246874868869781,152.29849243164062,3.037966251373291,0.3624758422374725,73.32283830270323,4.0,3242,45.9689,-90.301,5345,8,15TYM,6/15/19 16:46,45:22.8,343.3803,0.5685015,1.0,0.0036,4.6212965,0.036000002,236.03058,0.966,50.0,292.24,1.2,673.32996,,492.04877,0.7192558,275.4705,0.13365373,0.14709045,0.53159267,25.677344254452102,676.97705,0.2724123,0.0,2.6592937,17.289558,0.0,,434.6369,,7.658051,,8.281962,7.488092,10.149901,2019,17.289558,292.24,0.7994443,0.04334415,19.09,0.33,370.5912469150772,2.497937470190505,15.764957879906763,7.67669398275781,14.424890031281153,7.676649141229256,1.3400678486256101,4.4841528553440924e-05
64,US-PFd,45.9689,-90.301,5345,8,15TYL,2019-06-15 00:00:00,2019-06-15,166,2019-06-14 17:58:47.760,0.2246874868869781,152.29849243164062,3.037966251373291,0.3624758422374725,73.32283830270323,4.0,3243,45.9689,-90.301,5345,8,15TYM,6/15/19 16:46,45:22.8,343.3803,0.5685015,1.0,0.0036,4.6212965,0.036000002,236.03058,0.966,50.0,292.24,1.2,673.32996,,492.04877,0.7192558,275.4705,0.13365373,0.14709045,0.53159267,25.677344254452102,676.97705,0.2724123,0.0,2.6592937,17.289558,0.0,,434.6369,,7.658051,,8.281962,7.488092,10.149901,2019,17.289558,292.24,0.7994443,0.04334415,19.09,0.33,370.5912469150772,2.497937470190505,15.764957879906763,7.67669398275781,14.424890031281153,7.676649141229256,1.3400678486256101,4.4841528553440924e-05
65,US-PFd,45.9689,-90.301,5345,8,15TYL,2019-06-15 00:00:00,2019-06-15,166,2019-06-14 17:58:47.760,0.2246874868869781,152.29849243164062,3.037966251373291,0.3624758422374725,73.32283830270323,4.0,3246,45.9689,-90.301,5348,5,15TYL,6/15/19 21:37,36:27.8,242.07683,0.57632905,1.0,0.00348,4.7795475,0.034799997,87.49702,0.972,50.0,293.02,1.16,381.5572,,286.80493,0.73745817,165.22488,0.1180679,0.14447393,0.5234141,25.677344254452102,383.35428,0.2586826,0.7902118,183.1353,18.592072,0.0,,435.43567,,7.789529,,8.382504,7.604021,25.83156,2019,18.592072,293.02,0.7994443,0.04334415,19.87,0.33,370.5912469150772,2.497937470190505,15.764957879906763,7.67669398275781,14.424890031281153,7.676649141229256,1.3400678486256101,4.4841528553440924e-05
66,US-PFd,45.9689,-90.301,5345,8,15TYL,2019-06-15 00:00:00,2019-06-15,166,2019-06-14 17:58:47.760,0.2246874868869781,152.29849243164062,3.037966251373291,0.3624758422374725,73.32283830270323,4.0,3247,45.9689,-90.301,5348,5,15TYL,6/15/19 21:37,36:27.8,242.07683,0.57632905,1.0,0.00348,4.7795475,0.034799997,87.49702,0.972,50.0,293.02,1.16,381.5572,,286.80493,0.73745817,165.22488,0.1180679,0.14447393,0.5234141,25.677344254452102,383.35428,0.2586826,0.7902118,183.1353,18.592072,0.0,,435.43567,,7.789529,,8.382504,7.604021,25.83156,2019,18.592072,293.02,0.7994443,0.04334415,19.87,0.33,370.5912469150772,2.497937470190505,15.764957879906763,7.67669398275781,14.424890031281153,7.676649141229256,1.3400678486256101,4.4841528553440924e-05
67,US-PFd,45.9689,-90.301,5345,8,15TYL,2019-06-15 00:00:00,2019-06-15,166,2019-06-14 17:58:47.760,0.2246874868869781,152.29849243164062,3.037966251373291,0.3624758422374725,73.32283830270323,4.0,3248,45.9689,-90.301,5348,5,15TYM,6/15/19 21:37,36:27.8,242.8641,0.56112707,1.0,0.00348,4.5745973,0.034799997,136.704,0.972,50.0,293.24,1.16,379.5119,,281.35977,0.7269332,161.49963,0.13299355,0.14753036,0.53237146,25.677344254452102,381.02344,0.26453277,0.0,2.098479,18.40117,0.0,,435.21802,,7.797918,,8.402985,7.6265497,25.829185,2019,18.40117,293.24,0.7994443,0.04334415,20.09,0.33,370.5912469150772,2.497937470190505,15.764957879906763,7.67669398275781,14.424890031281153,7.676649141229256,1.3400678486256101,4.4841528553440924e-05
68,US-PFd,45.9689,-90.301,5345,8,15TYL,2019-06-15 00:00:00,2019-06-15,166,2019-06-14 17:58:47.760,0.2246874868869781,152.29849243164062,3.037966251373291,0.3624758422374725,73.32283830270323,4.0,3249,45.9689,-90.301,5348,5,15TYM,6/15/19 21:37,36:27.8,242.8641,0.56112707,1.0,0.00348,4.5745973,0.034799997,136.704,0.972,50.0,293.24,1.16,379.5119,,281.35977,0.7269332,161.49963,0.13299355,0.14753036,0.53237146,25.677344254452102,381.02344,0.26453277,0.0,2.098479,18.40117,0.0,,435.21802,,7.797918,,8.402985,7.6265497,25.829185,2019,18.40117,293.24,0.7994443,0.04334415,20.09,0.33,370.5912469150772,2.497937470190505,15.764957879906763,7.67669398275781,14.424890031281153,7.676649141229256,1.3400678486256101,4.4841528553440924e-05
69,US-PFd,45.9689,-90.301,5363,6,15TYL,2019-06-16 00:00:00,2019-06-16,167,2019-06-15 17:58:47.760,0.0632000938057899,1.3816044330596924,1.4304248094558716,0.3383212983608246,73.28721922753583,4.0,3251,45.9689,-90.301,5363,6,15TYL,6/16/19 20:48,46:52.8,,,,,,,,0.968,,296.24,1.44,,,,,,,,,169.76778991835945,,,,,,,,435.0171,,8.120646,,8.632888,7.773381,8.815072,2019,,296.24,0.83546597,0.048606325,23.09,0.33,371.3009558077444,11.578034193097274,79.42546581763467,78.37340882855962,37.9380811829211,78.07905803378554,41.48738463471357,0.29435079477407555
70,US-PFd,45.9689,-90.301,5363,6,15TYL,2019-06-16 00:00:00,2019-06-16,167,2019-06-15 17:58:47.760,0.0632000938057899,1.3816044330596924,1.4304248094558716,0.3383212983608246,73.28721922753583,4.0,3252,45.9689,-90.301,5363,6,15TYM,6/16/19 20:48,46:52.8,,,,,,,,0.964,,296.76,1.44,,,,,,,,,169.76778991835945,,,,,,,,435.0171,,8.120646,,8.6469965,7.729899,8.818952,2019,,296.76,0.83546597,0.048606325,23.61,0.33,371.3009558077444,11.578034193097274,79.42546581763467,78.37340882855962,37.9380811829211,78.07905803378554,41.48738463471357,0.29435079477407555
71,US-PFd,45.9689,-90.301,5406,8,15TYL,2019-06-19 00:00:00,2019-06-19,170,2019-06-18 17:58:47.760,0.1232267096638679,64.12574005126953,1.9125480651855469,0.3535706698894501,73.2087413232549,4.0,3258,45.9689,-90.301,5406,8,15TYL,6/19/19 15:05,04:14.8,303.8269,0.8123068,1.0,0.00384,5.81030225,0.038399998,96.671616,0.978,50.0,290.06,1.28,542.0803,,401.7097,0.826689,333.12692,0.12070176,0.030687552,0.56686425,36.37316959869826,544.2683,0.18144707,0.78186524,343.11407,17.275131,0.0,,433.99362,,7.434411,,7.9793677,7.312841,2.5806158,2019,17.275131,290.06,0.8876311,0.048601028,16.91,0.33,372.83770125078627,2.9697569701080004,20.441958945692424,13.003959413080121,18.704334462137894,13.003883453634735,1.73762448355453,7.595944538607569e-05
